code,id,keyphrase,country,dead_drop_long,dead_drop_lat,days_since_last_contact
Tango,42,India,China,116.97413,38.947512,6453
Foxtrot,183,November,Russia,44.8250459,48.7736083,6180
Juliett,82,Whiskey,Panama,-81.0423429,7.9819981,9767
Zulu,100,Alpha,Indonesia,109.1434108,-7.4289773,7747
Oscar,191,Yankee,Canada,-112.4800499,54.1100086,1545
Hotel,144,Delta,Portugal,-7.8123805,41.0953745,643
Papa,30,Golf,Germany,12.8945945,50.7868675,7920
Whiskey,112,Papa,Philippines,120.6213379,14.8572534,2399
Bravo,36,Charlie,China,113.609286,33.437877,3360
Delta,128,Kilo,China,117.1199596,24.1092009,2294
November,189,Oscar,China,119.113185,33.551052,4394
Mike,56,Golf,Poland,20.5190522,49.4395013,7348
X-Ray,140,Uniform,China,126.049702,44.988449,3666
Romeo,56,Echo,China,110.73404,29.673196,7859
Golf,75,Sierra,Cuba,-82.3343375,23.018033,8029
Uniform,121,Uniform,Bulgaria,25.5719576,42.1400691,5900
Lima,153,November,China,116.642424,23.528764,8516
Hotel,107,November,Finland,29.2055142,62.1738098,9485
Golf,195,Yankee,Ireland,-6.218069,53.374266,155
India,25,X-Ray,Russia,107.3956619,50.1601386,4757
Alpha,51,Quebec,China,113.209606,22.025118,289
Whiskey,137,Yankee,China,108.386208,34.481455,1639
Hotel,43,Alpha,Philippines,121.0404991,14.5925105,1375
Yankee,143,Tango,Indonesia,107.9005972,-7.1056569,6045
Charlie,87,Kilo,France,3.5751746,47.794456,6552
Juliett,92,Whiskey,Serbia,19.6907882,44.7488612,7881
Romeo,187,Whiskey,Guatemala,-91.5850599,14.5791223,9589
Kilo,43,Oscar,Canada,-124.01982,54.01657,5396
Tango,19,Lima,Serbia,20.4734419,44.8158674,7312
Lima,182,India,"Bonaire, Saint Eustatius and Saba ",-68.2713254,12.16219,6749
Victor,3,Juliett,China,119.745363,32.770894,4577
Papa,121,Alpha,Indonesia,113.8614481,-7.0197713,7065
Golf,28,Hotel,Colombia,-75.4636031,9.2718747,2703
Tango,197,Whiskey,China,113.751799,23.020673,5109
Juliett,134,Yankee,United States,-77.0336768,38.8987281,8705
Quebec,106,Whiskey,Israel,35.40461,32.890704,8902
Kilo,180,Oscar,China,108.019549,35.819227,2034
Yankee,57,X-Ray,China,119.976948,31.918232,6448
Quebec,134,Lima,United States,-117.0697958,32.5746598,8374
Uniform,64,Tango,Indonesia,113.5520176,-8.1992561,2823
Lima,34,Romeo,France,3.1602637,45.7867643,3248
November,125,Uniform,Brazil,-42.462843,-22.868411,5539
Victor,81,Yankee,Poland,20.8093376,49.8557953,5031
Lima,101,Romeo,United States,-97.0821162,33.1362221,1390
X-Ray,113,Echo,China,121.526733,31.208465,2345
Hotel,97,India,Vietnam,108.1665855,15.6848385,1772
Bravo,129,Kilo,Vietnam,105.7704551,20.7337728,4596
Kilo,8,Golf,Croatia,16.5396362,45.2280258,3165
Juliett,95,Quebec,Malta,14.510096,35.880105,7275
Echo,103,November,Brazil,-40.7361322,-18.9732399,4896
Mike,98,Hotel,Mongolia,105.3215372,44.4249036,2301
Quebec,136,Yankee,United States,-118.7,34.28,1299
Hotel,100,Golf,Chad,19.6907146,13.292049,6230
Golf,141,Juliett,China,108.3323803,22.803694,3847
Tango,104,Echo,China,116.787128,32.573115,9601
Quebec,38,Hotel,Oman,58.1252383,23.4069561,9727
Bravo,90,Victor,Finland,22.6282967,60.955867,6912
Mike,193,Romeo,Argentina,-58.4809081,-34.6492768,1171
India,124,Yankee,Thailand,101.4112049,6.6802044,1373
Golf,141,Charlie,China,114.722326,41.149869,2748
Mike,78,Victor,Colombia,-73.818222,5.312024,2343
Golf,194,Delta,Sweden,21.1427073,65.3418445,4380
Lima,99,Yankee,Argentina,-65.2844271,-24.1955744,8300
Uniform,110,Quebec,Myanmar,97.6439611,16.4543173,6742
Zulu,190,Zulu,South Africa,28.7649835,-31.5720128,7593
Kilo,128,Romeo,Panama,-79.2906747,9.0835262,4636
Zulu,147,Bravo,Colombia,-73.0287209,5.8765279,413
Zulu,171,Zulu,Japan,135.4203895,34.7791206,5212
November,184,Yankee,Swaziland,30.9962356,-26.5380011,5866
Tango,176,Sierra,Russia,37.1465904,55.9835962,2092
Hotel,1,Delta,Czech Republic,18.2400902,49.89042,5061
Zulu,196,Yankee,Russia,37.6032435,55.6761482,9812
Hotel,21,Delta,China,110.90203,28.127664,9962
Golf,149,Victor,Brazil,-39.7755571,-3.2244045,8547
Juliett,110,Charlie,Albania,19.7398213,40.7511134,9101
Whiskey,57,Sierra,Thailand,100.9637456,13.4932664,1033
Echo,196,Yankee,China,102.733854,24.178434,6635
Golf,84,Quebec,China,108.93977,34.341574,8588
Romeo,36,Delta,Argentina,-61.1763962,-26.5044407,4610
Papa,197,Juliett,Norway,10.4024274,63.4400274,8375
Victor,23,Bravo,Czech Republic,15.9899272,48.9873647,3272
Romeo,103,Tango,Uzbekistan,71.8334145,40.5270236,1884
Sierra,4,India,China,113.643076,28.162833,5876
Echo,161,X-Ray,Russia,61.6905815,57.3579277,6827
Alpha,40,Bravo,China,93.016624,43.598763,4594
Romeo,141,Golf,Russia,46.1136773,51.4753297,87
India,22,Oscar,Poland,14.8755999,52.4530993,1948
Yankee,3,Kilo,Ethiopia,39.5200688,12.5073384,7353
Delta,83,Uniform,Indonesia,95.9145568,4.4715955,212
Romeo,52,Alpha,Botswana,25.0288051,-24.097317,9557
Mike,125,Charlie,Poland,21.5766828,49.7306956,4197
Romeo,55,Zulu,China,106.021015,25.578207,5701
Golf,122,Whiskey,Philippines,123.616147,9.92676,8211
Foxtrot,2,Hotel,Indonesia,112.5364292,-6.9860581,6773
Foxtrot,195,Bravo,Philippines,122.0953896,11.5294306,5369
November,154,Delta,Indonesia,112.054703,-6.921715,3547
Bravo,47,November,Peru,-76.9700669,-6.0419882,3338
Yankee,153,Uniform,Canada,-53.11474,48.64989,5795
Oscar,103,Alpha,Sri Lanka,80.284415,5.995876,2085
Juliett,53,November,Chad,17.5505152,8.9172672,4072
Victor,110,Kilo,Ukraine,35.0863723,45.0274234,310
Lima,95,Uniform,China,114.1002135,22.916134,8046
Hotel,175,Foxtrot,Indonesia,113.4874,-8.2867,2568
Mike,79,Quebec,Jamaica,-76.5228101,17.9618459,794
Hotel,140,Oscar,China,116.694183,30.124428,287
Quebec,180,X-Ray,Indonesia,115.169522,-8.714498,4676
November,75,Quebec,Sweden,13.953453,55.5449766,5481
Kilo,171,Whiskey,China,115.027634,23.067896,678
Romeo,129,Sierra,Latvia,24.8770839,57.767136,1192
Uniform,41,Zulu,Indonesia,112.0744643,-8.2412718,8925
Zulu,60,Charlie,Philippines,121.1498452,13.8015693,3002
X-Ray,95,Golf,Germany,13.4413606,52.5433958,1514
Alpha,120,Whiskey,Armenia,44.5395836,40.8021951,9504
Whiskey,120,Kilo,Russia,32.3912619,53.0175632,7237
Zulu,179,Juliett,Canada,-79.6558242,43.4794825,1818
Delta,33,Echo,Latvia,21.8525134,56.4177803,8135
Juliett,199,X-Ray,United States,-80.109357,26.5114554,7435
Tango,175,Foxtrot,China,121.510319,31.123351,6254
Tango,121,Papa,Indonesia,95.4201377,4.8666221,9887
Bravo,112,Juliett,Indonesia,111.4931,-6.7353,9414
Foxtrot,40,Golf,Portugal,-8.7978131,39.8329746,2644
Zulu,21,X-Ray,Greece,26.1722017,40.8942408,2919
Charlie,27,Juliett,Czech Republic,17.4637476,49.3168925,1980
Papa,159,Lima,Venezuela,-65.7698663,9.2727457,1401
Juliett,135,X-Ray,Brazil,-41.5091004,-17.8599943,3613
Delta,110,Kilo,Portugal,-8.3509957,41.707342,8046
Juliett,3,Lima,Sweden,17.847373,59.2552832,1018
Lima,122,Whiskey,France,2.3501981,48.8693156,932
Mike,118,Whiskey,Thailand,102.7594847,14.0838656,2702
X-Ray,122,India,Russia,44.8250459,48.7736083,7853
Lima,30,Tango,Russia,88.5278663,56.1263981,5975
Sierra,91,Lima,United States,-96.5996963,40.9112418,4156
Yankee,190,Whiskey,Philippines,120.3136139,5.3741665,8986
Oscar,85,Juliett,Poland,20.7162493,50.0695752,1909
Mike,194,Kilo,Ukraine,23.4764363,48.3018611,1714
Charlie,99,November,Russia,30.4044635,59.7205546,289
Zulu,144,Quebec,China,117.652349,27.570531,6038
India,29,Hotel,France,5.9294606,43.1283145,7998
Yankee,198,November,Uganda,33.20608,0.22216,3267
Sierra,54,Juliett,China,113.778639,26.480043,8871
Yankee,118,Oscar,China,117.26467,31.878735,6903
Delta,132,Yankee,Indonesia,116.195655,-8.602068,7084
Alpha,95,Lima,Finland,21.6601286,63.0706703,8271
Uniform,87,Oscar,Netherlands,4.5789114,52.4500648,1614
Victor,33,Romeo,Germany,11.0986834,49.4904742,1626
Tango,180,Juliett,China,117.062623,30.543283,774
India,5,Echo,Ivory Coast,-7.3570576,4.4279197,3871
Hotel,181,Victor,France,2.3081396,49.8905368,678
Hotel,174,Alpha,Czech Republic,14.034461,49.9498112,2283
Bravo,164,Papa,United States,-80.3352364,25.5527232,556
Lima,149,Zulu,Canada,-77.13275,44.00012,2241
Victor,174,Oscar,Japan,137.7446478,34.7326539,9749
Tango,11,Foxtrot,China,115.408747,37.359264,6140
Mike,42,Bravo,United States,-76.99,38.92,4881
Alpha,63,Kilo,Syria,36.2861306,33.5210036,4853
X-Ray,115,Victor,Dominican Republic,-69.9002083,18.4748726,3170
Hotel,68,Charlie,Russia,41.9106435,43.8231125,45
Tango,180,Golf,Serbia,19.7556505,45.3125176,5191
November,53,Papa,Malaysia,101.7178316,3.1523104,8630
Golf,127,India,China,117.245497,28.292519,3200
Yankee,30,Quebec,Russia,44.994265,44.3239335,6571
Lima,133,November,Ukraine,25.7276661,50.1078135,6114
Kilo,32,Papa,Bolivia,-63.5186518,-20.4557393,5832
Sierra,135,Quebec,Brazil,-44.8721875,-3.4603809,1560
Zulu,18,Oscar,Finland,28.0739477,61.1521338,7337
Papa,109,Zulu,United States,-119.7634857,39.1645065,9085
Whiskey,29,Charlie,Brazil,-47.5720968,-23.6443472,4806
Romeo,24,Romeo,Poland,22.561217,51.64438,2014
Oscar,156,Delta,Armenia,44.0769342,40.6573682,5156
Uniform,197,Lima,China,103.84998,24.601408,1170
Quebec,174,Zulu,Armenia,44.6549599,40.2649385,9485
Hotel,53,November,Ecuador,-78.1507423,0.0319573,6541
Delta,29,Lima,Netherlands,5.8271439,53.2065166,4869
Charlie,27,Yankee,Finland,23.5960975,61.549558,7167
Whiskey,168,Alpha,Norway,10.3996452,63.4107694,3253
Papa,64,Quebec,Indonesia,111.1980575,-6.8364154,5301
Lima,89,Lima,Indonesia,124.5694514,-9.9925241,1134
Zulu,146,Romeo,China,110.790339,29.275625,1916
Sierra,80,Oscar,China,108.960747,34.26645,5876
Echo,135,Bravo,Brazil,-49.8569266,-21.5354088,8256
Quebec,2,Zulu,Azerbaijan,49.8051354,40.4385006,8338
Echo,108,Kilo,Russia,42.6645851,50.52546,3918
Tango,66,Victor,Vietnam,105.7381017,10.0622567,6923
Zulu,2,Victor,Brazil,-35.825399,-9.5715752,8993
Uniform,67,Zulu,Portugal,-8.4250467,40.9178949,9358
Sierra,117,Lima,Poland,17.8643499,50.35349,5557
Papa,35,Quebec,China,104.0779484,30.6569282,7341
Uniform,24,Charlie,Colombia,-75.194595,3.799339,7578
Kilo,195,Delta,Vietnam,105.9714566,20.0045547,1006
Juliett,3,Zulu,Argentina,-64.2942977,-31.324922,5275
Kilo,29,Mike,Philippines,121.622089,16.9126068,5116
Papa,115,Tango,Canada,-112.6338496,49.7154966,5423
Yankee,183,Yankee,China,112.864561,36.837625,2835
Sierra,69,Charlie,China,120.2504861,36.2863829,334
Victor,17,Golf,Portugal,-7.0530281,41.1731486,3037
Lima,91,Lima,Sweden,12.0018674,57.6809089,4243
Bravo,186,Echo,North Korea,129.723402,41.7669671,7577
Papa,84,November,Sweden,12.2530819,58.3410191,1
Charlie,184,Juliett,China,103.467868,34.839635,2707
Papa,116,Victor,Canada,-52.7383086,47.6593594,6884
Oscar,129,Juliett,Albania,19.6460758,41.786073,5188
Quebec,156,Juliett,Tanzania,39.7433571,-4.9426131,6855
Hotel,131,Victor,China,112.141238,27.432184,6472
Zulu,43,X-Ray,Philippines,122.8454491,11.0657173,4350
Uniform,162,Quebec,Russia,61.3976419,57.1101387,6476
Tango,5,Charlie,Indonesia,115.2402986,-8.615202,6266
Golf,139,Delta,Bulgaria,23.3695036,42.6700312,555
X-Ray,123,Papa,China,114.040353,30.63166,1009
Alpha,63,Whiskey,Poland,20.0926064,49.6076079,3457
Tango,51,Foxtrot,Ireland,-6.5028415,53.3806398,9313
Echo,91,Quebec,Macedonia,21.7152906,41.9562157,7628
Foxtrot,174,Victor,China,114.415801,23.112257,5435
Charlie,22,Golf,Finland,29.9016349,62.416327,225
Mike,135,Golf,Mongolia,97.61861,48.64278,4647
Alpha,193,Lima,Indonesia,109.1508428,-6.8582288,9323
Mike,118,Yankee,Mozambique,33.544808,-24.6967014,5238
Charlie,189,Alpha,Indonesia,107.2666396,-7.2929068,4056
Whiskey,145,Mike,Ukraine,23.6456444,49.2334774,8035
Kilo,20,November,Honduras,-87.6519473,13.2916538,2032
Uniform,9,Juliett,Iran,45.0304001,38.8884333,5423
India,185,Delta,China,117.500558,40.417358,1681
Juliett,22,Bravo,Malaysia,101.1064003,4.6096768,9135
Sierra,60,Quebec,Poland,18.4823439,54.5997042,7633
Victor,32,Delta,Russia,140.26989,49.03737,3423
November,7,Lima,Portugal,-8.2803826,41.2600949,8321
Uniform,92,Papa,Indonesia,115.136457,-8.577582,5011
Oscar,7,Romeo,Afghanistan,68.95524,34.58469,5655
X-Ray,77,Foxtrot,Czech Republic,17.1656129,48.9200144,1753
Delta,105,Alpha,Russia,29.1348316,60.9464266,4490
Mike,76,Hotel,Serbia,19.3765006,44.7791213,4777
Delta,114,Whiskey,China,113.234549,23.2905,829
Echo,92,Uniform,Canada,-73.9319061,45.4235609,4396
November,101,Whiskey,Portugal,-8.41643,40.0341373,1927
Kilo,55,Delta,Samoa,-171.8556172,-13.7994093,7734
Sierra,1,X-Ray,China,112.292967,22.879419,2880
Kilo,67,Mike,Canada,-53.08135,48.51659,2636
November,194,Sierra,Russia,30.9877334,60.0828404,1043
Quebec,106,Hotel,Germany,12.8945945,50.7868675,3815
Echo,103,Foxtrot,China,108.249509,31.364902,820
Golf,115,Romeo,China,110.393844,28.452686,8560
Lima,102,Zulu,China,122.120419,37.513068,2546
Zulu,142,India,Portugal,-8.4313535,41.0043316,7495
Charlie,89,Kilo,China,112.677965,23.04421,3247
Charlie,87,Delta,Greece,20.8728543,37.7582938,4443
Papa,84,Mike,Poland,23.083666,52.2060223,2858
Zulu,116,Kilo,Czech Republic,16.2335098,50.5368675,3670
Golf,130,Oscar,Poland,15.3368765,50.9060529,1983
November,3,Victor,Indonesia,112.7137227,-7.3024274,7554
Bravo,117,Kilo,China,113.734466,23.030446,6865
Alpha,167,Papa,Poland,16.2304569,51.31653,809
Lima,97,Victor,Ukraine,37.1847804,48.282193,5497
Sierra,109,Kilo,Peru,-76.2899071,-6.7764491,8899
Zulu,125,Victor,China,102.478494,24.919493,1688
Oscar,7,November,Indonesia,98.1120116,2.298952,3334
Romeo,191,Golf,Tunisia,10.7492466,36.4626965,8208
Romeo,191,Tango,Russia,150.8301413,59.5611525,6883
Mike,23,Tango,Sweden,18.6130609,60.0410708,4113
Delta,38,Whiskey,China,104.308675,24.884626,6259
Alpha,27,Papa,Canada,-79.5079073,43.798329,1580
Kilo,20,Yankee,Saudi Arabia,41.9196471,27.7076143,1387
Tango,156,Delta,Indonesia,110.4649383,-7.8862987,612
Foxtrot,197,Juliett,Indonesia,103.517665,-3.8553872,5894
X-Ray,77,Yankee,Pakistan,66.6116916,27.8120208,4705
Echo,108,Golf,Cuba,-82.2936293,22.6875359,5058
Foxtrot,164,Delta,China,113.366904,22.948016,4121
November,125,Mike,China,115.444319,27.318852,2289
Foxtrot,93,X-Ray,Russia,42.0889476,47.6451517,5750
Tango,57,November,Czech Republic,15.0839052,50.578132,1331
X-Ray,170,Oscar,Germany,8.402137,49.4603474,9309
Whiskey,188,Sierra,China,106.273576,29.741986,708
Juliett,3,Mike,Bulgaria,23.4195159,42.8004655,2417
Echo,146,Zulu,East Timor,126.4553727,-8.4731006,2765
Charlie,45,Victor,Brazil,-46.6512239,-24.068741,5217
Romeo,10,Whiskey,Afghanistan,67.68758,35.17835,4288
Charlie,17,Hotel,United States,-77.0091334,38.8993417,4091
Golf,21,Zulu,Indonesia,115.1831787,-8.6186415,2153
Bravo,109,Charlie,Yemen,50.580869,17.4561766,9535
Foxtrot,180,Bravo,Peru,-77.1657716,-11.806679,872
Mike,150,November,Portugal,-8.5720706,40.2758091,4283
Delta,25,Bravo,Thailand,104.1331684,17.1566617,925
Juliett,144,Romeo,Ukraine,36.162836,50.072026,4277
Echo,15,Hotel,Greece,23.5288412,37.9334705,4345
Tango,158,Lima,Russia,56.4158867,58.3971367,1279
Juliett,61,Quebec,Poland,20.9183286,51.7565958,6205
Lima,1,Quebec,Dominican Republic,-70.0347754,18.8121479,9365
Juliett,97,X-Ray,Greece,22.7599084,37.9761732,6684
Zulu,178,India,China,86.303,28.003,3725
Zulu,172,Yankee,Ukraine,35.1072745,47.1844184,3463
Whiskey,170,Romeo,Sweden,18.6667119,64.58897,8561
Lima,59,Alpha,Indonesia,99.2037508,1.1704451,5493
Alpha,132,Uniform,Portugal,-8.7426101,39.4723517,2409
Victor,82,Sierra,Iran,51.7862672,35.4245642,9132
Oscar,137,Victor,Indonesia,108.3207992,-7.3639966,4092
Sierra,9,Kilo,Peru,-70.4083333,-17.2425,3611
Uniform,123,Sierra,Azerbaijan,46.8429953,40.5851643,8821
Echo,3,Hotel,China,118.626991,28.73733,1531
Papa,189,Lima,Indonesia,117.4615118,-8.6601628,9464
Romeo,175,Foxtrot,Ukraine,27.7666835,49.9194173,4472
Yankee,186,Zulu,Russia,32.721561,55.045149,1619
India,148,Zulu,Ireland,-6.5924609,53.2482376,1411
Foxtrot,33,Sierra,Indonesia,114.0369075,-8.557437,2673
Victor,111,Juliett,United States,-80.298025,26.0799319,4045
Hotel,147,Alpha,Greece,21.81667,37.28333,1639
Lima,56,Uniform,Indonesia,110.6735079,-6.8348685,2260
Victor,200,Bravo,Greece,23.7536323,38.0426062,4287
Juliett,98,Hotel,Canada,-52.7383086,47.6593594,4128
Echo,127,Uniform,Indonesia,96.0440964,4.3809566,6190
Papa,7,Whiskey,Russia,44.1385479,56.3452088,8319
Kilo,71,Romeo,Sweden,18.0470069,59.3257766,6530
Alpha,38,Zulu,Philippines,120.7469,16.959,6655
Kilo,192,Hotel,Nigeria,4.3000211,7.6497516,6575
Juliett,5,Delta,United States,-96.7413706,32.765421,2980
Delta,34,Bravo,Indonesia,119.9740534,-9.6993439,5513
Whiskey,110,Sierra,Russia,37.3582146,55.6587901,6999
Uniform,162,Yankee,France,4.0664945,44.3543084,557
Mike,44,Romeo,France,0.8648422,47.8632224,3684
Golf,44,Victor,Argentina,-58.5704426,-34.7430691,8817
Bravo,47,Charlie,France,2.2372792,48.890054,3815
Juliett,167,Hotel,Russia,33.3096133,68.1416652,9498
Charlie,158,Romeo,Argentina,-64.2545133,-31.3927967,1629
Papa,157,Echo,Bangladesh,88.3831008,25.9567729,7591
Zulu,57,Foxtrot,Brazil,-51.0527244,-23.2664186,1563
Victor,50,Hotel,Russia,79.7893754,51.6781161,8044
Delta,177,Sierra,Brazil,-41.843571,-13.65232,2476
Zulu,84,Lima,Portugal,-8.3013935,37.1623309,918
Alpha,150,Alpha,China,120.1672735,30.2733296,4130
Mike,3,Lima,Sweden,16.0115323,56.412767,2174
Hotel,69,India,Guatemala,-90.9550367,14.5019116,7683
Charlie,179,Charlie,Liberia,-10.0303723,5.887247,5202
Golf,59,Quebec,Nigeria,7.3408535,5.8192832,1470
X-Ray,24,Juliett,Mongolia,108.3006134,46.5736928,3252
