code,id,keyphrase,country,dead_drop_long,dead_drop_lat,days_since_last_contact
Juliett,196,Quebec,Nigeria,13.2605763,10.2603809,7967
Alpha,159,Zulu,Indonesia,120.4559258,-8.6423128,9198
Whiskey,60,Uniform,Ireland,-8.958931,51.904635,3425
Victor,9,Lima,France,6.1250598,45.925854,7184
Uniform,176,Sierra,Sweden,13.2348803,55.4024162,768
India,23,Echo,Russia,37.621698,55.86328,3254
Uniform,165,Victor,Russia,42.1747981,57.4388568,5907
Hotel,134,Whiskey,China,106.854376,22.342771,9138
Mike,121,Papa,Japan,140.2790754,38.3613687,9038
Lima,194,Alpha,Indonesia,107.6039392,-6.8958354,4092
Golf,175,Foxtrot,Palestinian Territory,35.227727,32.457509,3796
Alpha,114,Bravo,China,121.5830108,38.8812423,957
Charlie,77,Tango,Russia,39.7571015,44.9293507,1159
Oscar,120,Charlie,Nigeria,5.1249662,7.6705223,3879
Quebec,82,Romeo,Russia,42.8455406,48.6085692,2344
Bravo,196,Juliett,China,106.292697,28.206189,5315
Uniform,55,India,Greece,26.2072301,39.233118,1205
Romeo,185,Lima,Norway,10.7559072,59.9531666,4595
Romeo,15,Zulu,Japan,133.5775129,34.687701,7716
India,117,Charlie,Philippines,124.635164,8.4937903,839
Foxtrot,93,Mike,Thailand,100.5108479,13.7514954,6930
Lima,107,Bravo,Philippines,120.82759,14.265684,4904
Quebec,124,Juliett,Ukraine,36.0503448,49.8060262,2622
Victor,151,Echo,France,5.8805771,48.679041,4507
Zulu,100,Victor,China,110.359368,21.270702,7007
Zulu,174,Lima,Slovenia,16.197814,46.5193583,5319
Papa,141,Mike,Brazil,-36.6602483,-6.6858425,5445
Victor,160,Juliett,Cambodia,104.3791912,11.6155109,9729
Romeo,118,India,Kuwait,48.1239894,29.1070609,1174
India,20,Juliett,Ukraine,27.0559924,50.1757487,9643
Kilo,178,Tango,Portugal,-7.0611673,39.0145274,5851
Romeo,133,Tango,Sweden,15.3137401,56.2270517,3691
X-Ray,185,X-Ray,Philippines,120.6085163,17.460265,7331
Bravo,27,Papa,Japan,138.7970925,37.7378509,8571
Alpha,32,Alpha,France,6.1356499,43.1286974,1914
Lima,105,Oscar,Argentina,-58.8423829,-34.6961915,7565
Uniform,155,Whiskey,Iran,59.8468432,35.7017899,3843
Golf,70,Romeo,France,6.1650769,49.1199699,3273
Zulu,79,Foxtrot,Sweden,18.0930966,59.3366653,1564
Uniform,107,Bravo,Indonesia,123.409084,-10.6235959,9230
Echo,195,Hotel,Brazil,-49.0817124,-19.6818529,6987
Victor,135,Charlie,Sierra Leone,-12.5355393,8.6881283,9832
Victor,84,Papa,China,120.494295,36.091367,18
Bravo,26,Whiskey,Armenia,44.4226861,40.8381534,7354
India,187,Echo,Brazil,-35.9701874,-8.2849639,608
Oscar,37,Hotel,Tanzania,36.8398354,-3.380978,7164
X-Ray,18,Tango,Pakistan,72.4228661,32.454801,340
Charlie,70,Juliett,Solomon Islands,159.9728999,-9.4456381,4417
Lima,176,Golf,Pakistan,68.3122196,25.3681203,7210
Victor,71,Delta,Indonesia,112.39108,-7.0807005,1996
Bravo,65,Golf,China,116.429948,28.213424,5142
Tango,105,Charlie,Honduras,-88.831192,14.84712,357
Echo,136,Mike,Philippines,124.4239533,7.2772133,1334
November,54,Victor,Indonesia,110.7614166,-7.5289363,3563
Alpha,104,Charlie,Sweden,14.849374,56.1748458,7819
Hotel,171,Lima,Afghanistan,68.8663,33.24001,8569
India,65,November,Poland,16.2304168,50.4333399,1138
Quebec,185,Whiskey,Comoros,44.4252603,-12.1349328,6412
Echo,145,Papa,Mexico,-99.0591821,19.3376878,9961
Uniform,117,X-Ray,China,114.972769,27.098536,8303
Echo,138,Echo,Bhutan,89.3833329,26.966667,4734
Golf,197,Mike,Colombia,-76.167375,4.168711,841
Alpha,13,Tango,China,115.932899,27.999411,985
Delta,77,Quebec,Nigeria,6.7815237,4.6845489,7800
Quebec,44,Bravo,Argentina,-58.5501558,-34.6730937,330
Juliett,151,Lima,Czech Republic,16.9171327,49.0410029,3782
Papa,187,Hotel,Argentina,-65.2825779,-26.2304116,9032
Mike,1,Uniform,Sweden,15.290983,56.196934,1993
Kilo,117,Whiskey,Indonesia,123.5972913,-10.1749134,1203
Delta,36,Zulu,China,112.5841075,28.8876615,7454
Charlie,17,Zulu,France,2.6618245,48.8383589,5571
Uniform,16,Sierra,Brazil,-40.7357215,-20.8420055,1657
Romeo,150,Quebec,Philippines,123.477572,9.618277,5754
Mike,139,Delta,Finland,27.7904218,62.5013857,1963
Charlie,81,Alpha,France,3.199309,45.742007,3773
Uniform,139,Alpha,France,2.333434,48.8834042,735
Papa,10,Hotel,Poland,21.631951,52.4782901,9321
Delta,163,Echo,Peru,-71.8230371,-17.1406793,8283
Echo,137,Oscar,Russia,62.547128,54.9897886,8176
Golf,23,X-Ray,China,-95.5216667,30.0747701,39
Tango,34,Delta,Russia,48.5429875,57.4570045,5212
Papa,119,X-Ray,Indonesia,100.8162,2.157713,4755
Tango,105,Juliett,Russia,38.7015857,44.3264928,6291
India,38,Foxtrot,Indonesia,110.1402594,-7.150975,5435
Lima,15,Mike,Colombia,-73.5425659,9.201062,1446
Victor,115,Tango,Greece,22.9989148,41.2612832,2700
Sierra,163,Kilo,Indonesia,113.8614481,-7.1293653,5435
Foxtrot,35,Sierra,Poland,19.8841425,53.132085,6684
India,110,Alpha,Democratic Republic of the Congo,19.5865629,-4.061738,2067
Juliett,92,Zulu,Indonesia,122.1348629,-8.690455,8710
Whiskey,135,Echo,Thailand,101.2804075,6.5411018,4135
Quebec,172,Zulu,Panama,-80.8460822,8.0828988,9440
India,100,Sierra,Greece,23.2215193,40.2608574,5689
Bravo,152,Whiskey,Dominica,-61.45814,15.5561791,2754
Golf,102,November,Colombia,-76.01598,3.5737543,5599
Yankee,127,Hotel,Philippines,125.2122777,9.0072301,9193
X-Ray,9,Lima,Sweden,12.9108819,55.8569131,5985
Bravo,197,Sierra,Indonesia,122.6898986,-8.5713352,1220
Delta,83,Foxtrot,Russia,104.1948978,56.6175886,5599
Golf,11,Echo,Denmark,12.5444055,55.6780762,4624
Romeo,193,Quebec,Hong Kong,114.1587983,22.2799907,6732
Juliett,30,Kilo,Brazil,-34.8277651,-7.8815605,356
Uniform,103,Romeo,Indonesia,107.7517775,-6.7686246,8907
Uniform,186,November,Indonesia,108.7971149,-7.3268042,6234
Zulu,131,Tango,Macedonia,21.2277415,41.0417485,7128
Foxtrot,21,India,Argentina,-68.0439522,-38.9719333,6085
Tango,84,Charlie,Yemen,43.55633,15.63981,7577
Oscar,116,Quebec,Portugal,-8.7921961,37.8540608,1037
Papa,7,Sierra,Ecuador,-78.6965972,-0.9583345,3537
Uniform,42,Juliett,France,3.8379578,46.7713478,5180
November,109,Charlie,Iran,54.578097,31.7640178,4860
Echo,105,Charlie,Philippines,121.1394301,13.9894141,4858
Echo,13,Romeo,Philippines,122.535945,10.770555,6692
Romeo,144,Tango,United States,-95.9673967,41.2418116,9374
Victor,129,Bravo,Brazil,-40.0810267,-7.8808775,2549
Quebec,112,Lima,China,129.508945,42.891255,916
Charlie,29,November,Philippines,123.876049,10.3689319,8598
Mike,98,X-Ray,France,-0.7609009,48.0762327,5052
Sierra,187,Delta,United States,-102.4953899,31.8840886,3440
Delta,83,Victor,China,107.369453,32.820372,9971
Victor,56,Foxtrot,Mozambique,33.4607744,-19.1054879,3891
Oscar,188,Delta,Indonesia,108.6235004,-6.8016236,5534
Golf,81,Uniform,Portugal,-8.8779873,38.919391,5657
Oscar,184,Yankee,Ireland,-6.1191333,53.1915379,5504
Juliett,175,Yankee,Indonesia,115.1417784,-8.5894351,1020
Zulu,188,India,Thailand,99.1677572,18.7486554,4901
Echo,47,Sierra,France,4.0057868,44.0570174,8126
Charlie,73,Bravo,Afghanistan,65.23055,35.70178,8715
Echo,108,Foxtrot,Poland,17.8948288,54.3483636,4648
X-Ray,105,Quebec,Portugal,-8.3569915,41.4981839,7231
Sierra,65,Bravo,Venezuela,-66.2575425,9.338241,3141
Papa,135,Alpha,France,2.586253,48.840109,8243
Uniform,41,Yankee,Brazil,-39.6724573,-13.9468358,6952
Sierra,85,Sierra,Portugal,-8.7316491,39.7034754,9015
Hotel,109,Alpha,Sweden,17.2870792,62.4144225,6385
Oscar,7,Victor,Philippines,121.92404,12.309606,164
Foxtrot,160,Papa,China,113.176433,37.895325,2628
Golf,65,Zulu,Poland,19.8841425,53.132085,7840
Victor,106,Foxtrot,China,106.221144,34.6911,2793
Papa,83,November,Russia,56.3442985,51.7920503,5314
Yankee,64,Uniform,Peru,-73.083333,-14.216667,184
Mike,169,Lima,Indonesia,111.7018452,-8.1264039,9828
Hotel,92,Golf,Israel,35.065976,31.962594,5304
Uniform,148,Victor,Czech Republic,17.2899103,49.2549921,2727
Sierra,172,Kilo,China,113.39277,22.517585,91
Yankee,14,Yankee,China,117.8333333,30.4333333,5355
Romeo,144,Papa,Indonesia,112.9148168,-7.6385033,7953
Quebec,98,Bravo,Philippines,120.9956398,14.6291821,8913
Mike,71,Bravo,Sweden,18.0626161,59.31257,5045
Uniform,160,Oscar,Malaysia,101.6935065,3.1121428,513
Victor,149,Victor,Hungary,21.6927245,47.9527415,166
Echo,11,X-Ray,Russia,37.864193,55.6271504,6004
Zulu,107,Golf,Vietnam,105.7233814,21.3325846,4230
Hotel,37,Hotel,Poland,20.9706537,52.3310677,3785
Romeo,149,Bravo,Indonesia,108.0509743,-7.5229136,6786
Delta,154,Golf,Albania,19.909723,42.095742,5144
Sierra,127,Yankee,China,105.114764,25.876232,6971
Kilo,12,Whiskey,Vietnam,106.3228338,10.7006857,4648
Oscar,97,Quebec,China,-3.6721577,40.425649,1121
Oscar,66,Zulu,Bangladesh,88.8982666,25.7829542,8011
Bravo,52,Romeo,Portugal,-8.3620667,41.4956796,715
Mike,56,Whiskey,Brazil,-51.8677296,-21.3653841,2259
Hotel,191,Kilo,Ethiopia,38.3745149,8.116779,6751
Bravo,21,Bravo,New Zealand,171.0279044,-44.284437,5748
Victor,184,Whiskey,China,113.228291,23.101153,4840
Golf,70,India,Ukraine,32.8797802,51.3412504,6516
Hotel,74,Victor,China,116.430668,39.934201,212
Sierra,24,Kilo,Nigeria,3.8171953,10.436633,9460
Tango,169,Lima,Honduras,-87.940833,14.6060279,6994
Foxtrot,154,Whiskey,Norway,5.3446343,60.3560649,3536
Foxtrot,114,Alpha,China,107.904186,22.635012,8713
Alpha,30,Zulu,Sweden,17.9879854,59.2689705,4191
Uniform,57,Whiskey,China,112.497228,27.955261,9891
Mike,172,X-Ray,Japan,135.7636857,34.4516463,9274
Lima,72,Foxtrot,Bermuda,-64.7858887,32.2945837,7371
Uniform,102,Romeo,China,119.716535,31.637714,4867
Foxtrot,56,Kilo,China,103.374576,23.36225,6810
Uniform,51,X-Ray,Portugal,-6.9617993,41.5370005,1262
Kilo,54,India,Philippines,125.3448026,6.596349,3531
Tango,157,Charlie,China,123.355701,42.741005,4323
Delta,113,Papa,Albania,20.4425942,41.0826078,1671
Juliett,109,Delta,Sweden,14.7061761,57.6624125,9940
Echo,15,Kilo,Indonesia,115.1177654,-8.3941828,3960
Quebec,64,Tango,Iceland,-18.1061726,65.691125,1838
November,86,Lima,China,111.993497,27.700062,4064
Hotel,57,Oscar,Brazil,-35.2697802,-7.2787651,4407
Zulu,63,Quebec,Indonesia,114.598171,-3.32192,4721
Romeo,25,Victor,Mali,-10.5718086,15.1199067,4759
Delta,170,Golf,Ukraine,24.3454482,50.0994726,6575
Uniform,124,India,Myanmar,95.177098,16.6032044,9740
Hotel,120,Alpha,Sweden,18.3427724,59.4015532,4087
Echo,65,India,China,106.825301,28.133231,2933
Oscar,27,Quebec,China,117.9249002,35.8939566,3845
Oscar,179,India,China,101.527027,24.983953,1934
India,29,Oscar,El Salvador,-89.5002027,13.9051904,675
November,130,Kilo,Indonesia,112.5632485,-7.9017349,9800
November,128,Delta,Russia,37.4864125,55.9353544,6895
Kilo,116,Zulu,Ukraine,30.1310853,49.7967977,199
Victor,143,Kilo,Indonesia,124.97444,1.48833,707
Papa,157,Romeo,Ukraine,33.6817424,50.1837815,9797
Papa,149,November,Russia,46.6107277,57.6734511,4258
Whiskey,146,Bravo,China,113.197169,23.03616,1646
Victor,154,Romeo,China,111.769893,37.261564,380
Yankee,60,Bravo,Indonesia,123.2293021,-8.3864643,7790
Victor,12,Alpha,China,106.908966,32.930738,1651
Bravo,74,Oscar,Japan,129.9735343,32.8744365,5111
November,134,India,Ethiopia,34.5915966,8.2471899,9174
Juliett,135,Charlie,Indonesia,115.6162,-8.4513,1579
Oscar,170,X-Ray,China,120.1245708,30.2827181,984
Zulu,156,Golf,Morocco,-3.9317468,35.2445589,4812
Alpha,92,Uniform,Indonesia,124.5163,-9.8502,9164
Delta,48,Mike,Brazil,-48.653927,-27.633137,3748
Mike,24,Oscar,United States,-89.8500299,35.1002148,2545
Zulu,83,Whiskey,Indonesia,106.842169,-6.254778,1882
Victor,3,Whiskey,China,120.649341,31.463475,7991
Victor,66,Tango,Slovenia,15.5784672,46.3141609,1356
Romeo,35,Charlie,China,116.293767,37.690551,1564
Romeo,45,Whiskey,Poland,16.39454,52.5725229,4629
Whiskey,182,Quebec,Russia,46.3741404,43.531892,6486
Zulu,169,Quebec,Philippines,122.907,13.573,6119
X-Ray,3,Quebec,Peru,-75.164368,-12.23146,218
Lima,84,Quebec,Portugal,-9.0820766,38.6125141,2546
Bravo,104,Quebec,Russia,135.0579895,48.2216224,3509
Zulu,130,Charlie,Sweden,13.8583744,58.4755075,5326
India,28,Quebec,Israel,35.396231,32.694081,9587
Zulu,85,Romeo,Indonesia,114.0369075,-7.7076152,7991
Bravo,149,Golf,Portugal,-9.3779954,38.769738,2430
Alpha,39,Delta,China,110.70434,29.26008,3013
Tango,141,Papa,China,116.604574,24.848984,6382
Romeo,132,Mike,Poland,21.8951181,50.756497,3030
Zulu,139,Papa,China,116.317558,39.975999,5643
Zulu,55,Mike,Oman,58.1252383,23.4069561,6766
Yankee,108,Echo,China,105.236903,30.594336,9370
Delta,82,Foxtrot,Canada,-73.564543,45.5080397,2779
Hotel,152,Bravo,Kazakhstan,70.455208,43.1780169,7497
Kilo,157,Yankee,Chile,-72.4541343,-38.5084312,8813
Juliett,70,Bravo,El Salvador,-88.5299428,13.4960361,7985
Kilo,176,Delta,New Zealand,171.3169384,-43.2098678,9059
Papa,148,India,Nigeria,6.5863469,12.5951892,1501
Yankee,155,Sierra,Syria,36.7442377,34.1540161,6531
Juliett,179,Foxtrot,Indonesia,100.59082,2.06823,9894
Bravo,138,Juliett,Philippines,120.3186429,15.8785099,3435
Whiskey,187,Juliett,Indonesia,126.7496264,4.4529473,5313
Foxtrot,48,X-Ray,United States,-117.5731991,33.8781886,9919
Quebec,78,Zulu,Indonesia,100.1192169,-0.6311749,7193
Delta,104,Uniform,Serbia,21.0489533,43.4604716,2258
X-Ray,81,Juliett,France,2.4882911,48.7980515,2040
Hotel,195,Victor,Indonesia,106.8768415,-6.7387737,9126
Sierra,41,Romeo,Indonesia,112.4401329,-7.4704747,210
Papa,183,Oscar,Guinea,-13.3067562,12.4894021,806
Quebec,109,Hotel,Palestinian Territory,35.08287,32.0671,5061
Bravo,24,Papa,Philippines,122.66667,10.91667,4655
Uniform,114,Bravo,Croatia,15.7667685,43.8499847,8901
November,7,Oscar,Colombia,-75.329557,5.902266,7610
Charlie,108,Papa,Sweden,18.0754478,59.3409179,5137
Alpha,68,Charlie,United States,-74.1650991,40.7758541,2563
India,114,Foxtrot,Germany,8.4060268,48.9728482,4790
November,172,Foxtrot,Venezuela,-72.3607108,7.6988579,7579
Oscar,19,Whiskey,Canada,-124.3136411,49.3193375,8054
November,125,X-Ray,Brazil,-47.5925952,-20.8933441,3299
Papa,13,Mike,Indonesia,120.3896651,-8.6796987,8344
Charlie,126,Romeo,North Korea,124.4489192,40.0823213,6865
Uniform,93,India,Bulgaria,23.2730306,42.6997116,569
Victor,151,Golf,China,121.931606,29.202542,2485
X-Ray,68,Zulu,Uzbekistan,69.6810338,41.2947756,8469
Delta,11,Hotel,Togo,1.5281253,6.3336659,1223
Tango,180,Hotel,Indonesia,115.5672264,-8.5083726,1803
Uniform,70,Sierra,Peru,-77.069999,-12.0904353,6150
Tango,57,X-Ray,Indonesia,107.61049,-6.921773,8662
Victor,43,Golf,Ukraine,23.5488713,49.9742883,5452
X-Ray,138,X-Ray,Indonesia,108.1682147,-6.7654544,6593
Foxtrot,131,Romeo,Poland,20.4549189,50.0751569,2753
Kilo,120,Kilo,Senegal,-16.2728091,14.2445365,2485
Mike,124,Romeo,Mexico,-99.1395519,19.4146406,5369
Mike,184,Echo,Yemen,44.29048,16.5544,135
X-Ray,102,November,Ukraine,34.1121629,44.4353271,8204
India,91,November,Mexico,-99.0550357,19.6031486,6812
Romeo,163,Whiskey,Philippines,123.1156361,11.5521428,3625
Yankee,32,X-Ray,China,126.049702,44.988449,6906
Zulu,33,Charlie,Kenya,40.9006408,-2.2695575,1869
Hotel,78,Golf,China,112.677965,23.04421,5455
Whiskey,44,Golf,United Kingdom,-4.2494388,55.8709949,540
Juliett,144,Hotel,China,118.041444,24.629264,6092
November,37,Whiskey,China,115.027634,23.067896,7968
Mike,194,Oscar,Ivory Coast,-6.482318,9.5183617,6278
Foxtrot,155,Charlie,China,118.331054,29.963494,3663
Lima,162,Bravo,Norway,14.418571,67.286069,271
Victor,23,Charlie,Greece,22.8592838,37.1672767,5459
Romeo,169,Whiskey,Bangladesh,89.3701078,24.8435589,8462
Mike,149,Kilo,Sierra Leone,-11.1914,8.2596,8615
Oscar,172,Romeo,China,120.395912,36.068172,856
Zulu,72,Charlie,China,120.0907688,30.8783105,1703
Golf,29,Victor,Indonesia,121.7238208,-8.7636824,772
Oscar,96,Whiskey,Indonesia,106.0799,-6.26,3065
Alpha,118,Alpha,China,89.099242,29.68233,3804
Juliett,170,Hotel,China,86.242359,46.342574,3150
Juliett,48,Kilo,Indonesia,113.9250575,-7.0408631,2858
Foxtrot,182,Whiskey,Ireland,-6.4241156,53.7369009,2074
Charlie,176,Mike,Canada,-114.63532,51.8001,3140
November,132,Foxtrot,Albania,20.084422,41.8561861,3658
Whiskey,108,Foxtrot,China,107.766613,32.983101,4903
Foxtrot,104,Bravo,Indonesia,112.3188749,-7.1856094,6987
Mike,58,Kilo,Nigeria,8.3088441,8.5705151,6024
India,139,Kilo,Nigeria,7.9127945,5.0377396,7106
Bravo,69,Kilo,Indonesia,111.6556388,-7.5450262,9290
Yankee,64,Lima,China,112.29102,24.497798,5376
Oscar,138,Bravo,Mali,-2.9550619,15.0045218,1248
Echo,152,Yankee,Portugal,-8.6503807,40.7489536,1663
Zulu,177,Alpha,France,2.2889821,48.732568,1977
Hotel,81,Quebec,France,2.16555,48.911035,1977
Kilo,67,X-Ray,China,87.450703,47.100283,3350
Tango,117,Zulu,Gambia,-15.2589778,13.4686603,8803
Lima,128,Charlie,Canada,-72.9507829,46.252804,1538
November,18,Yankee,Russia,33.6201069,61.6972353,6432
Zulu,93,Tango,Indonesia,109.2251697,-7.4394897,1574
November,109,Zulu,Indonesia,119.4717,-9.7028,8650
Juliett,147,Lima,Ethiopia,38.7211079,7.92772,7220
Foxtrot,114,Sierra,Philippines,121.71871,18.04406,7283
Uniform,156,Hotel,Morocco,-7.5057737,32.7668648,281
Sierra,131,Uniform,Panama,-80.679207,8.438605,5686
Echo,30,Tango,Nigeria,12.2416715,9.2894242,3453
Hotel,14,Charlie,Russia,48.577155,54.3924957,6135
Kilo,178,Bravo,Greece,22.6037501,40.4159844,2542
India,185,Juliett,Japan,140.0636977,35.8886106,4555
X-Ray,19,Oscar,Sweden,15.6592291,58.3963779,5324
Papa,71,Bravo,Mexico,-101.1833267,20.123518,1208
Hotel,150,Bravo,Indonesia,115.1547554,-8.6870993,4041
Delta,50,India,China,112.540463,29.531057,4143
Golf,14,Alpha,Philippines,120.5201733,14.8827263,4250
Echo,78,Foxtrot,Armenia,44.9618132,40.5484721,3522
Victor,128,Delta,Indonesia,107.7458559,-7.382645,3802
Juliett,23,Oscar,Czech Republic,17.5857567,49.5271178,6651
Juliett,173,Whiskey,China,117.2630206,39.1921745,2506
